;;;;;;;;;;;;;;x,,,
MCK_presidential_dictatorship_ADJ;Fengtian;;;;;;;;;;;;;x
MLC;Malacca;;;;;;;;;;;;x
MLC_absolute_monarchy;The Malaccan Sultanate;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
MLC_prussian_constitutionalism;The Malaccan Sultanate;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
MLC_hms_government;The Malaccan Sultanate;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
MLC_proletarian_dictatorship;Malaysia;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
MLC_democracy;The Malayan Republic;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
MLC_ADJ;Malaccan;;;;;;;;;;;;x
KGS;Kongsi States;;;;;;;;;;;;x
KGS_absolute_monarchy;The Kongsi Empire;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KGS_prussian_constitutionalism;The Kongsi Empire;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KGS_hms_government;The Kongsi Empire;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KGS_proletarian_dictatorship;The Kongsi Republics;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KGS_fascist_dictatorship;The Lotus Union;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KGS_democracy;The Kongsi Federation;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KGS_ADJ;Kongsi;;;;;;;;;;;;x
JAV_absolute_monarchy;The Mataram Sultanate;;;;;;;;;;;;;x
SPA_democracy;The Spanish Republic;;;;;;;;;;;;;x,
SPA_absolute_monarchy;The Kingdom of Spain;;;;;;;;;;;;;x
SPA_proletarian_dictatorship;The Spanish Republic;;;;;;;;;;;;;x,
SPA_presidential_dictatorship;The Spanish State;;;;;;;;;;;;;x,
SPA_fascist_dictatorship;The Spanish State;;;;;;;;;;;;;x,
SPC;Spain;;;;;;;;;;;;;x
SPC_democracy;The Spanish Republic;;;;;;;;;;;;;x
SPC_presidential_dictatorship;The Spanish Republic;;;;;;;;;;;;;x
SPC_absolute_monarchy;The Kingdom of Spain;;;;;;;;;;;;;x
SPC_prussian_constitutionalism;The Kingdom of Spain;;;;;;;;;;;;;x
SPC_hms_government;The Kingdom of Spain;;;;;;;;;;;;;x
SPC_ADJ;Spanish;;;;;;;;;;;;;x
PAG;Pagaruyung;;;;;;;;;;;;x
PAG_ADJ;Pagaruyung;;;;;;;;;;;;x
ALH;Al-Haasa;;;;;;;;;;;;x
ALH_absolute_monarchy;The Al-Haasa Emirate;;;;;;;;;;;;;x
ALH_prussian_constitutionalism;The Al-Haasa Emirate;;;;;;;;;;;;;x
ALH_hms_government;The Al-Haasa Emirate;;;;;;;;;;;;;x
ALH_ADJ;Haasan;;;;;;;;;;;;x
IRQ_colonial_company;Baghdad Governate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IRQ_colonial_company_ADJ;Baghdadi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IRQ_subject;The Baghdad Governate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IRQ_subject_ADJ;Baghdadi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SYR_subject;Damascus Governate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SYR_subject_ADJ;Damascene;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HAL_subject;The Al-Ha'il Emirate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HAL_subject_ADJ;Rashidi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRN;Brandenburg;;;;;;;;;;;;x
BRN_ADJ;Brandenburger;;;;;;;;;;;;x
BRN_subject;Ostmark;;;;;;;;;;;;x
BRN_subject_ADJ;Ostmarker;;;;;;;;;;;;x
HAL;Ha'il;;;;;;;;;;;;x
HAL_ADJ;Haili;;;;;;;;;;;;x
HAL_absolute_monarchy;The Al-Ha'il Emirate;;;;;;;;;;;;x
HAL_prussian_constitutionalism;The Al-Ha'il Emirate;;;;;;;;;;;;x
HAL_hms_government;The Al-Ha'il Emirate;;;;;;;;;;;;x
HAL_absolute_monarchy_ADJ;Rashidi;;;;;;;;;;;;x
HAL_prussian_constitutionalism_ADJ;Rashidi;;;;;;;;;;;;x
HAL_hms_government_ADJ;Rashidi;;;;;;;;;;;;x
PAL;Palmyra;;;;;;;;;;;;x
PAL_ADJ;Palmyran;;;;;;;;;;;;x
PAL_absolute_monarchy;Al-Tadmur Emirate;;;;;;;;;;;;x
PAL_prussian_constitutionalism;Al-Tadmur Emirate;;;;;;;;;;;;x
PAL_hms_government;Al-Tadmur Emirate;;;;;;;;;;;;x
NHL;New Holland;;;;;;;;;;;;x
NHL_colonial_company;The New Holland Colony;;;;;;;;;;;;x
NHL_ADJ;New Hollander;;;;;;;;;;;;x
KHA;Khalka;;;;;;;;;;;;x
KHA_ADJ;Khalka;;;;;;;;;;;;x
CAM;Khmeria;;;;;;;;;;;;x
CAM_ADJ;Khmer;;;;;;;;;;;;x
CAM_primitive_absolute_monarchy;Cambodia;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
CAM_primitive_absolute_monarchy_ADJ;Cambodian;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
CAM_proletarian_dictatorship;Kampuchea;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
CAM_proletarian_dictatorship_ADJ;Kampuchean;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
PNT;Pontus;;;;;;;;;;;;x
PNT_absolute_monarchy;The Empire of Trebizond;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
PNT_prussian_constitutionalism;The Pontic Kingdom;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
PNT_hms_government;The Pontic Kingdom;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
PNT_ADJ;Pontic;;;;;;;;;;;;x
PNT_absolute_monarchy_ADJ;Trebizondic;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
SIA_absolute_monarchy;The Ayutthaya Empire;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
SIA_prussian_constitutionalism;The Kingdom of Siam;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
SIA_hms_government;The Kingdom of Siam;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
AVK;Ava;;;;;;;;;;;;;;;;;;x;;;;
AVK_ADJ;Ava;;;;;;;;;;;;;;;;;;x;;;;
AVK_ancient_regime;Mianma;;;;;;;;;;;;;;;;;;x;;;;
AVK_ancient_regime_ADJ;Mianman;;;;;;;;;;;;;;;;;;x;;;;
PRM;Monia;;;;;;;;;;;;;;;;;;x;;;;
PRM_ADJ;Monic;;;;;;;;;;;;;;;;;;x;;;;
PRM_absolute_monarchy;Pegu;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
PRM_prussian_constitutionalism;Hantawaddy;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
PRM_hms_government;Hantawaddy;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
LNN;Lan Na;;;;;;;;;;;;;;;;;;x;;;;
LNN_ADJ;Lan Na;;;;;;;;;;;;;;;;;;x;;;;
KRT;Kärnten;;;;;;;;;;;;;;;;;;x;;;;
KRT_ADJ;Kärntener;;;;;;;;;;;;;;;;;;x;;;;
AOS;Aosta;;;;;;;;;;;;;;;;;;x;;;;
AOS_ADJ;Aostan;;;;;;;;;;;;;;;;;;x;;;;
KHI;Khworazm;;;;;;;;;;;;;;;;;;x;;;;
KHI_ADJ;Khworazm;;;;;;;;;;;;;;;;;;x;;;;
AFG_absolute_monarchy;Pashtunistan;;;;;;;;;;;;;;x
AFG_prussian_constitutionalism;Pashtunistan;;;;;;;;;;;;;;x
RUS_proletarian_dictatorship;The RSFSR;;;;;;;;;;;;;;;;;;;x
SOV;The Soviet Union;;;;;;;;;;;;;;;;;;x;;;;
SOV_absolute_monarchy;The Eurasian Empire;;;;;;;;;;;;;;;;;;x;;;;
SOV_prussian_constitutionalism;The Eurasian Empire;;;;;;;;;;;;;;;;;;x;;;;
SOV_hms_government;The Eurasian Empire;;;;;;;;;;;;;;;;;;x;;;;
SOV_fascist_dictatorship;The Russian Empire;;;;;;;;;;;;;;;;;;x;;;;
SOV_proletarian_dictatorship;The Union of Soviet Socialist Republics;;;;;;;;;;;;;;;;;;x;;;;
SOV_democracy;The Soviet Federation;;;;;;;;;;;;;;;;;;x;;;;
SOV_totalitarian_state;The Soviet Republic;;;;;;;;;;;;;;;;;;x;;;;
SOV_ADJ;Soviet;;;;;;;;;;;;;;;;;;x;;;;
SOV_absolute_monarchy_ADJ;Eurasian;;;;;;;;;;;;;;;;;;x;;;;
SOV_prussian_constitutionalism_ADJ;Eurasian;;;;;;;;;;;;;;;;;;x;;;;
SOV_hms_government_ADJ;Eurasian;;;;;;;;;;;;;;;;;;x;;;;
SOV_fascist_dictatorship_ADJ;Russian;;;;;;;;;;;;;;;;;;x;;;;
BLK;Kabardino-Balkaria;;;;;;;;;;;;;;;;;;x;;;;
BLK_absolute_monarchy;Kabarda;;;;;;;;;;;;;;;;;;x;;;;
BLK_ADJ;Kabardino-Balkar;;;;;;;;;;;;;;;;;;x;;;;
BUL_absolute_monarchy;The Bulgarian Empire;;;;;;;;;;;;;;;;;;x;;;;
MRE;Peloponnesia;;;;;;;;;;;;;;;;;;x;;;;
MRE_ADJ;Peloponnese;;;;;;;;;;;;;;;;;;x;;;;
MRE_ancient_regime;The Despotate of Morea;;;;;;;;;;;;;;;;;;x;;;;
MRE_ancient_regime_ADJ;Morean;;;;;;;;;;;;;;;;;;x;;;;
MRE_absolute_monarchy;The Mystrasite Empire;;;;;;;;;;;;;;;;;;x;;;;
MRE_absolute_monarchy_ADJ;Mystrasite;;;;;;;;;;;;;;;;;;x;;;;
MRE_prussian_constitutionalism;The Mystrasite Empire;;;;;;;;;;;;;;;;;;x;;;;
MRE_prussian_constitutionalism_ADJ;Mystrasite;;;;;;;;;;;;;;;;;;x;;;;
MRE_hms_government;The Mystrasite Empire;;;;;;;;;;;;;;;;;;x;;;;
MRE_hms_government_ADJ;Mystrasite;;;;;;;;;;;;;;;;;;x;;;;
DBR;Dobrewtson;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
DBR_ADJ;Dobrewan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
DBR_absolute_monarchy;The Dobrewan Kingdom;;;;;;;;;;;;;;;;;;x;;;;
DBR_prussian_constitutionalism;The Dobrewan Kingdom;;;;;;;;;;;;;;;;;;x;;;;
DBR_hms_government;Dobrewa;;;;;;;;;;;;;;;;;;x;;;;
DBR_democracy;The Dobrewan Republic;;;;;;;;;;;;;;;;;;x;;;;
DBR_presidential_dictatorship;Dobrewa;;;;;;;;;;;;;;;;;;x;;;;
DBR_fascist_dictatorship;Dobrewa;;;;;;;;;;;;;;;;;;x;;;;
DBR_proletarian_dictatorship;The Dobrewan Commune;;;;;;;;;;;;;;;;;;x;;;;
RUM;Rumania;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
RUM_ADJ;Ruman;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
RUM_absolute_monarchy;The Ruman Empire;;;;;;;;;;;;;;;;;;x;;;;
RUM_prussian_constitutionalism;The Ruman Empire;;;;;;;;;;;;;;;;;;x;;;;
RUM_hms_government;The Ruman Empire;;;;;;;;;;;;;;;;;;x;;;;
RUM_democracy;The Ruman Republic;;;;;;;;;;;;;;;;;;x;;;;
RUM_presidential_dictatorship;Rumanstan;;;;;;;;;;;;;;;;;;x;;;;
RUM_fascist_dictatorship;The Roman Empire;;;;;;;;;;;;;;;;;;x;;;;
RUM_proletarian_dictatorship;The Ruman Federation;;;;;;;;;;;;;;;;;;x;;;;
BID;Bida;;;;;;;;;;;;;;;;;;x;;;;
BID_absolute_monarchy;The Bida Sultanate;;;;;;;;;;;;;;;;;;x;;;;
BID_ADJ;Bidan;;;;;;;;;;;;;;;;;;x;;;;
FUT;Futa;;;;;;;;;;;;;;;;;;x;;;;
FUT_absolute_monarchy;Denanke;;;;;;;;;;;;;;;;;;x;;;;
FUT_ADJ;Futan;;;;;;;;;;;;;;;;;;x;;;;
MTF;Montferrat;;;;;;;;;;;;;;;;;;x;;;;
MTF_ADJ;Montferratan;;;;;;;;;;;;;;;;;;x;;;;
SAL;Saluzzo;;;;;;;;;;;;;;;;;;x;;;;
SAL_ADJ;Saluzzon;;;;;;;;;;;;;;;;;;x;;;;
SNA;Siena;;;;;;;;;;;;;;;;;;x;;;;
SNA_ADJ;Sienan;;;;;;;;;;;;;;;;;;x;;;;
FLO;Florence;;;;;;;;;;;;;;;;;;x;;;;
FLO_ADJ;Florentian;;;;;;;;;;;;;;;;;;x;;;;
FER;Ferrara;;;;;;;;;;;;;;;;;;x;;;;
FER_ADJ;Ferraran;;;;;;;;;;;;;;;;;;x;;;;
AKO;Akoupe;;;;;;;;;;;;;;;;;;x;;;;
AKO_ADJ;Akoupe;;;;;;;;;;;;;;;;;;x;;;;
LME;Lome;;;;;;;;;;;;;;;;;;x;;;;
LME_absolute_monarchy;Aifan;;;;;;;;;;;;;;;;;;x;;;;
LME_ADJ;Lomen;;;;;;;;;;;;;;;;;;x;;;;
KAN;Kangaba;;;;;;;;;;;;;;;;;;x;;;;
KAN_ADJ;Kangaban;;;;;;;;;;;;;;;;;;x;;;;
ILL;Illyria;;;;;;;;;;;;;;;;;;x;;;;
ILL_ADJ;Illyrian;;;;;;;;;;;;;;;;;;x;;;;
YOR;Yoruba;;;;;;;;;;;;;;;;;;x;;;;
YOR_ADJ;Yoruba;;;;;;;;;;;;;;;;;;x;;;;
SLZ;Salzburg;;;;;;;;;;;;;;;;;;x;;;;
SLZ_ADJ;Salzburger;;;;;;;;;;;;;;;;;;x;;;;
TYR;Tyrol;;;;;;;;;;;;;;;;;;x;;;;
TYR_ADJ;Tyrolian;;;;;;;;;;;;;;;;;;x;;;;
ARW;Arawakan;;;;;;;;;;;;;;;;;;x;;;;
ARW_ADJ;Arawak;;;;;;;;;;;;;;;;;;x;;;;
ARW_absolute_monarchy;The Arawak Confederacy;;;;;;;;;;;;;;x
ARW_prussian_constitutionalism;The Arawak Confederacy;;;;;;;;;;;;;x
ARW_democracy;The Amazon Republic;;;;;;;;;;;;;x
ARW_proletarian_dictatorship;The Amazon Commune;;;;;;;;;;;;;x
EGY_absolute_monarchy;The Mamluk Sultanate;;;;;;;;;;;;;;x
EGY_prussian_constitutionalism;The Egyptian Sultanate;;;;;;;;;;;;;x
EGY_democracy;The Republic of Egypt;;;;;;;;;;;;;x
EGY_proletarian_dictatorship;The Nile Commune;;;;;;;;;;;;;x
EGY_hms_government;The Egyptian Kingdom;;;;;;;;;;;;;x,
EGY_colonial_company;Egypt;;;;;;;;;;;;;;x
EGY_subject;The Khedivate of Egypt;;;;;;;;;;;;;;x
ALP_absolute_monarchy;The Alpine Empire;;;;;;;;;x;;;;;;;;
ALP_prussian_constitutionalism;The Alpine Federation;;;;;;;;;;;;;x
ALP_hms_government;The Alpine Federation;;;;;;;;;;;;;x,
ALP_fascist_dictatorship;The Alpenstaat;The Alpenstaat;The Alpenstaat;;;;;;;;;;;x
ALP_proletarian_dictatorship;The Alpine Union;The Alpine Union;The Alpine Union;;;;;;;;;;;x
ALP_presidential_dictatorship;The Alpenbund;;;;;;;;;;;;;x
ALP_democracy;The Alpine Republic;;;;;;;;;;;;;x
ALP_ADJ;Alpine;;;;;;;;;;;;;x
BUK_absolute_monarchy;Tashkent;;;;;;;;;;;;;;;;x;;;;
BUK;Bukhant;;;;;;;;;;;;;;;;x;;;;
BUK_ADJ;Tashkenti;;;;;;;;;;;;;;;;x;;;;
BUK_absolute_monarchy_ADJ;Bukhanti;;;;;;;;;;;;;;;;x;;;;
KOK_absolute_monarchy;Kokand;;;;;;;;;;;;;;;;;;x;;;;
BDK;Badakhshan;;;;;;;;;;;;;;;;;;;;;;;;x
BDK_ADJ;Badakhshani;;;;;;;;;;;;;;;;;;;;;;;;x
COP;Kaami;;;;;;;;;;;;;;;;;;;;;;;;x
COP_ADJ;Kaami;;;;;;;;;;;;;;;;;;;;;;;;x
ASI;Asir;;;;;;;;;;;;;;;;;;;;;;;;x
ASI_ADJ;Asir;;;;;;;;;;;;;;;;;;;;;;;;x
AGN;Aragon;;;;;;;;;;;;;;;;;;;;;;;;x
AGN_ADJ;Aragonese;;;;;;;;;;;;;;;;;;;;;;;;x
DRU;Druze;;;;;;;;;;;;;;;;;;;;;;;;x
DRU_ADJ;Druze;;;;;;;;;;;;;;;;;;;;;;;;x
UPE;Prydain-Eire;;;;;;;;;;;;x;;;
UPE_proletarian_dictatorship;The Commonwealth;;;;;;;;;;;;x
UPE_fascist_dictatorship;The Celtic Empire;;;;;;;;;;;;x
UPE_fascist_dictatorship_ADJ;Celtic;;;;;;;;;;;;x
UPE_presidential_dictatorship;The Republic of Britain;;;;;;;;;;;;x
UPE_absolute_monarchy;The United Kingdom;;;;;;;;;;;;x
UPE_prussian_constitutionalism;The United Kingdom;;;;;;;;;;;;x
UPE_hms_government;The United Kingdom;;;;;;;;;;;;x
UPE_democracy;The British Republic;;;;;;;;;;;;x
UPE_ADJ;British;;;;;;;;;;;;x;;;
GAE;Gaeldom;;;;;;;;;;;;;;;;;;;;;;;;x
GAE_ADJ;Gaelic;;;;;;;;;;;;;;;;;;;;;;;;x
UIL;The Union of Illinois;;;;;;;;;;;;x;;;
UIL_proletarian_dictatorship;The Great Lakes Commune;;;;;;;;;;;;x
UIL_fascist_dictatorship;The Great Lakes Empire;;;;;;;;;;;;x
UIL_presidential_dictatorship;The Great Lakes Republic;;;;;;;;;;;;x
UIL_absolute_monarchy;The Great Lakes Kingdom;;;;;;;;;;;;x
UIL_prussian_constitutionalism;The Great Lakes Kingdom;;;;;;;;;;;;x
UIL_democracy;The Great Lakes Republic;;;;;;;;;;;;x
UIL_ADJ;Great Lakes;;;;;;;;;;;;x;;;
UIL_reactionary;New American Party;;;;;;;;;;;;;x
UIL_conservative;New Democratic Party;;;;;;;;;;;;;x
UIL_liberal;New Republican Party;;;;;;;;;;;;;x
UIL_anarcho_liberal;Libertarian Party;;;;;;;;;;;;;x
UIL_socialist;Socialist Party;;;;;;;;;;;;;x
UIL_communist;Industrial Workers of the World;;;;;;;;;;;;;;x
UIL_fascist;Supremacy Party;;;;;;;;;;;;;x
GNV;Geneva;;;;;;;;;;;;;;;;;;;;;;;x;;;;
GNV_ADJ;Genevan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NIZ;Nice;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NIZ_democracy;Nizza;;;;;;;;;;;;;;;;;;;;;;;x;;;;
NIZ_ADJ;Nicene;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SLS_colonial_company;Schlesien;;;;;;;;;;;;;x,
SLS_dominion;Schlesien;;;;;;;;;;;;;x,
SLS_subject;Schlesien;;;;;;;;;;;;;x,
PML_colonial_company;Westpreußen;;;;;;;;;;;;;x,
PML_dominion;Westpreußen;;;;;;;;;;;;;x,
PML_subject;Westpreußen;;;;;;;;;;;;;x,
PZN_colonial_company;Posen;;;;;;;;;;;;;x,
PZN_dominion;Posen;;;;;;;;;;;;;x,
PZN_subject;Wielkopolska;;;;;;;;;;;;;x,
WLS;Wallis;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WLS_ADJ;Wallis;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WLS_democracy;République des Sept-Dizains;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WLS_democracy_ADJ;Sept-Dizains;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZUR;Zurich;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZUR_ADJ;Zurich;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG;Bregenz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_ADJ;Bregenzer;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RMD;Romandy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RMD_ADJ;Romandine;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAP;Cappadocia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAP_ADJ;Cappadocian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN;Chenoua;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN_ADJ;Chenouan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN_absolute_monarchy;Tlemcen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN_absolute_monarchy_ADJ;Tlemceni;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUN;Tunisia;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUN_absolute_monarchy;The Hafsid Empire;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUN_absolute_monarchy_ADJ;Hafsidi;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUA;Tuareg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUA_ADJ;Tuareg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AIN;Ainu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AIN_ADJ;Ainu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EMI;Emishi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EMI_ADJ;Emishi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MET;Metz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MET_ADJ;Metzer;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC;Aachen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC_ADJ;Aachener;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DOR;Dortmund;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DOR_ADJ;Dortmunder;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CLG;Cologne;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CLG_ADJ;Colognian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
latvian;Latgalian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MOM;Mombasa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MOM_ADJ;Mombasan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KIL;Kilwa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KIL_ADJ;Kilwan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT;Latgale;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_ADJ;Latgalian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_proletarian_dictatorship;The Latgale Soviet;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_fascist_dictatorship;The Free State of Latgale;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_presidential_dictatorship;The Latgale State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_monarchy;The Latgalian Kingdom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_democracy;The Republic of Latgale;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_absolute_monarchy;The Bohemian Crown;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_prussian_constitutionalism;The Bohemian Crown;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_hms_government;The Bohemian Crown;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POM;Pomerania;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POM_ADJ;Pomeranian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KML_primitive_absolute_monarchy;The Dzungar Khanate;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KML_primitive_absolute_monarchy_ADJ;Dzungari;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KML;Dzungar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_democracy;Oirat Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_bourgeois_dictatorship;Oiratia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_proletarian_dictatorship;People's Republic of Oirat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_ADJ;Oirat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_conservative;Oirati Shah Faction;;;;;;;;;;;;x,,
KML_liberal;Oirati Reformers;;;;;;;;;;;;x,,
KML_reactionary;Oirati Fundamentalists;;;;;;;;;;;;x,,
KML_anarcho_liberal;Oirati Libertarians;;;;;;;;;;;;x,,
KML_socialist;Oirati Socialists;;;;;;;;;;;;x,,
KML_communist;Oirati People's Party;;;;;;;;;;;;x,,
KML_fascist;Oirati National Front;;;;;;;;;;;;x,,
SEL;Selonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SEL_ADJ;Selonian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL;Hansa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_ADJ;Hanseatic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_democracy;Hanseatic League;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_fascist_dictatorship;Hanseatic Free State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_proletarian_dictatorship;North German Communal League;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_monarchy;Hanseatic Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YER;Yeren;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YER_ADJ;Yereni;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVE;Evenkia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVE_ADJ;Evenki;;;;;;;;;;;;;;;;;;;;;;;x;;;;
JIA;Jianzhou;;;;;;;;;;;;;;;;;;;;;;;x;;;;
JIA_ADJ;Jianzhou;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE;Yue;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_ADJ;Yue;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_absolute_monarchy;The Yue Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_prussian_constitutionalism;The Yue Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_hms_government;The Yue Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_fascist_dictatorship;The State of Yue;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_proletarian_dictatorship;The Yue Soviet Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_democracy;The Yue Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN;Ming;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_ADJ;Ming;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_absolute_monarchy;The Ming Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_prussian_constitutionalism;The Ming Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_hms_government;The Ming Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_fascist_dictatorship;The State of Ming;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_proletarian_dictatorship;The Ming Soviet Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_democracy;The Ming China Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI;Xibeiguo;;;;;;;;;;;;;;;;;;;;;;;x;;;;
